,city,latitude,temperature,humidity,cloudiness,wind speed
0,Cape Town,-33.93,57.2,67,0,5.82
1,Tema,5.66,78.8,83,75,14.99
2,Freeport,26.54,89.6,66,75,3.36
3,Albany,42.65,89.82,36,40,3.36
4,Ostrovnoy,68.05,55.68,74,0,12.75
5,Punta Arenas,-53.16,33.8,86,20,9.17
6,Salalah,17.01,78.8,88,75,5.82
7,Natitingou,10.31,75.2,83,75,3.36
8,Kruisfontein,-34.0,57.57,88,0,13.2
9,Boysun,38.2,63.96,53,0,2.24
10,Zeya,53.74,61.26,94,56,2.35
11,Saskylakh,71.97,41.1,65,88,8.84
12,Busselton,-33.64,59.01,100,80,15.66
13,Bluff,-23.58,39.39,73,0,4.03
14,Tiksi,71.64,41.46,72,0,15.21
15,Upernavik,72.79,36.6,100,32,16.33
16,New Norfolk,-42.78,50.0,71,40,16.11
17,Kukmor,56.19,73.77,75,12,6.15
18,Qaanaaq,77.48,34.17,100,68,4.59
19,Ushuaia,-54.81,32.0,100,20,3.58
20,Saint George,39.45,84.2,39,20,4.7
21,Hilo,19.71,66.99,78,75,4.7
22,Khani,41.96,69.8,94,75,6.93
23,Iralaya,15.0,89.6,66,40,10.29
24,Kaitangata,-46.28,44.7,87,0,10.96
25,Ballina,54.11,59.0,72,75,14.99
26,Kapaa,22.08,76.8,88,90,14.99
27,Sept-Iles,50.2,64.4,77,75,10.29
28,Jamestown,-33.21,46.77,68,0,15.77
29,Rikitea,-23.12,66.93,100,92,13.98
30,Ribeira Grande,38.52,73.4,60,20,5.82
31,Sao Joao da Barra,-21.64,84.2,39,0,19.01
32,Thompson,55.74,59.0,51,20,9.17
33,Hasaki,35.73,77.0,100,75,4.7
34,Tam Ky,15.57,80.6,94,75,1.12
35,Kotelniki,55.66,77.47,69,75,6.71
36,Atuona,-9.8,78.27,100,24,15.43
37,Hokitika,-42.72,51.45,100,92,12.97
38,Faanui,-16.48,77.73,100,48,14.43
39,Kalianget,-7.74,68.73,100,0,5.7
40,Yaan,7.38,77.91,83,88,9.95
41,Menongue,-14.66,62.61,34,0,4.81
42,Ponta do Sol,-20.63,78.0,45,0,4.47
43,Longyearbyen,78.22,46.4,75,40,13.87
44,Port Hedland,-20.31,55.4,66,0,4.7
45,Wanning,48.64,73.4,53,20,9.17
46,Progreso,-34.68,50.0,66,75,14.99
47,Hurricane,37.18,86.5,38,1,3.24
48,Nyurba,63.29,58.65,66,100,5.26
49,Mar del Plata,-46.43,39.93,81,0,3.91
50,Bredasdorp,-34.53,60.8,72,44,5.82
51,Derzhavinsk,51.1,73.59,52,12,11.74
52,Chokurdakh,70.62,44.88,100,100,7.16
53,Ubinskoye,55.31,63.15,58,0,9.62
54,Hami,42.84,73.5,42,68,3.8
55,Kurilsk,45.23,51.36,97,92,13.2
56,Beirut,33.9,82.4,78,20,5.82
57,Camocim,-2.9,86.91,57,48,6.93
58,Mosjoen,65.84,78.03,34,20,8.05
59,Constitucion,23.99,69.8,56,75,9.17
60,Arraial do Cabo,-22.97,83.34,51,0,6.93
61,Norman Wells,65.28,62.6,77,75,2.24
62,Alice Springs,-23.7,44.6,26,0,7.16
63,Puerto Ayora,-0.74,82.4,58,20,19.46
64,Vestmanna,62.16,51.8,100,56,16.11
65,Tasiilaq,65.61,51.8,37,20,17.22
66,Carnarvon,-30.97,45.96,84,80,7.72
67,Richards Bay,-28.77,52.17,100,0,2.46
68,Khatanga,71.98,42.0,63,0,6.93
69,Chuy,-33.69,56.31,78,0,14.32
70,Avarua,-21.21,71.6,73,75,11.41
71,Vaini,15.34,70.35,97,92,8.84
72,Zadar,44.12,78.8,74,20,1.12
73,Hermanus,-34.42,52.17,74,80,2.68
74,Ilulissat,69.22,53.6,81,75,10.29
75,Jiutai,44.15,77.0,69,75,13.42
76,Bonthe,7.53,74.31,100,92,4.81
77,Wenling,28.38,78.63,100,92,6.71
78,Kodiak,39.95,87.8,62,1,3.36
79,Yellowknife,62.45,57.2,87,75,18.34
80,Nurlat,54.43,76.38,52,8,11.3
81,Bell Ville,-32.63,59.73,50,0,12.75
82,Nhulunbuy,-12.18,75.2,60,90,8.05
83,Najran,17.54,95.0,16,75,11.41
84,Price,39.6,84.2,30,1,5.82
85,Samarinda,-0.5,77.1,89,36,2.91
86,Comodoro Rivadavia,-45.87,42.8,52,0,2.24
87,Labuhan,-2.54,71.97,92,24,2.13
88,Bethel,60.79,48.2,93,90,10.29
89,Fort Nelson,58.81,60.8,87,75,4.7
90,Dunedin,-45.87,33.18,83,68,3.58
91,Komsomolskiy,67.55,71.07,65,80,16.78
92,Port Alfred,-33.59,62.7,84,0,16.44
93,Afrikanda,67.44,70.98,64,0,2.8
94,Palu,-0.9,64.05,94,20,1.57
95,Ozernovskiy,51.5,49.38,97,92,2.24
96,Lompoc,34.64,65.7,77,40,9.17
97,Gouyave,12.16,86.0,74,75,20.8
98,Barrow,-38.31,51.0,59,92,8.16
99,Santa Maria,-29.69,60.8,82,90,16.11
100,Port Elizabeth,39.31,90.5,52,1,8.05
101,Grand Gaube,-20.01,69.8,88,75,6.93
102,Cherskiy,68.75,43.71,67,0,2.46
103,Teya,21.05,87.8,55,75,8.05
104,Clarence Town,-32.59,50.0,34,0,11.41
105,Port Blair,11.67,78.81,100,92,21.47
106,Airai,-8.93,61.53,86,24,1.68
107,Hobart,-42.88,50.0,71,40,16.11
108,Gravdal,59.79,69.8,52,0,9.17
109,San Carlos de Bariloche,-41.13,42.8,56,75,8.05
110,Ankpa,7.37,76.47,90,76,6.6
111,Butka,56.72,65.94,60,0,5.59
112,Cockburn Town,21.46,81.69,99,32,19.46
113,Mataura,-46.19,42.9,97,80,6.71
114,Abalak,15.46,87.9,54,8,4.36
115,Plouzane,48.38,66.2,72,90,8.05
116,Basoko,1.23,74.49,89,12,0.89
117,Kahului,20.89,75.27,88,20,3.36
118,Alenquer,-1.95,86.0,70,40,11.41
119,Dikson,73.51,45.96,85,80,24.27
120,Severo-Kurilsk,50.68,49.56,95,92,1.9
121,Gyanpur,25.33,92.67,53,88,12.64
122,Porbandar,21.64,79.71,96,92,16.22
123,Dunmore Town,25.5,84.48,100,44,13.09
124,Kyren,51.68,52.35,100,88,1.79
125,Verkhnyaya Sinyachikha,57.98,62.88,82,0,3.02
126,Tuktoyaktuk,69.44,55.4,82,75,11.41
127,Union,47.36,79.39,39,1,4.7
128,Rocha,-34.48,53.07,60,44,9.95
129,Lebu,8.96,54.6,95,92,2.24
130,Quelimane,-17.88,68.0,94,75,10.29
131,Tiznit,29.7,74.67,80,0,5.14
132,Arona,45.76,71.6,73,0,4.7
133,Sorland,67.67,66.2,72,0,3.36
134,Namibe,-15.19,67.47,100,0,11.63
135,La Ronge,55.1,62.6,59,75,9.17
136,Kaeo,-35.1,41.46,84,0,4.7
137,Zhezkazgan,47.8,77.0,47,0,11.18
138,Otjimbingwe,-22.35,68.37,25,24,10.85
139,Rawson,-43.3,48.75,67,0,9.95
140,Port Hardy,50.7,59.0,82,40,6.93
141,Dzilam Gonzalez,21.28,90.33,63,0,3.58
142,Fort-Shevchenko,44.51,81.06,85,76,18.23
143,Kastrakion,39.72,81.5,32,20,3.47
144,Mahebourg,-20.41,69.8,88,75,6.93
145,Tanout,14.97,89.97,44,36,6.49
146,Kamiichi,36.7,69.0,88,64,1.9
147,Esperance,10.24,87.8,70,40,17.22
148,Rio Grande,-32.03,59.0,77,90,12.75
149,Aswan,24.09,100.4,12,0,11.41
150,Fortuna,38.18,87.28,40,0,14.99
151,Ca Mau,9.18,80.88,92,92,7.94
152,Murdochville,48.96,69.0,82,48,2.91
153,Lagoa,37.14,73.4,73,0,6.93
154,Merrill,42.03,78.8,36,1,4.7
155,Hearst,49.69,79.08,48,12,8.39
156,Pitimbu,-7.47,82.4,51,20,16.11
157,Saldanha,41.42,80.61,35,0,7.27
158,Juli,-16.21,49.11,89,0,6.6
159,Lesosibirsk,58.22,56.76,58,0,5.7
160,Geraldton,49.72,68.0,56,90,6.93
161,Banda Aceh,5.56,79.44,87,88,5.59
162,Nanortalik,60.14,40.2,92,92,9.62
163,Pacific Grove,36.62,62.08,68,1,3.58
164,Castro,-42.48,48.21,81,12,3.58
165,Provideniya,64.42,42.45,100,64,2.24
166,Cabo San Lucas,22.89,90.88,58,20,5.82
167,Pringsewu,-5.36,72.33,92,20,2.35
168,Ust-Tarka,55.56,64.23,48,0,8.16
169,Alugan,12.22,78.63,100,92,18.23
170,Cabedelo,-6.97,82.4,51,20,16.11
171,Clyde River,70.47,41.0,80,75,24.16
172,Krasnyy Chikoy,50.36,58.83,100,92,2.13
173,Gerede,40.8,59.37,67,12,2.91
174,Voh,-20.95,67.47,100,8,1.68
175,Bambous Virieux,-20.34,69.8,88,75,6.93
176,Malanje,-9.54,66.57,52,0,4.14
177,Koumac,-20.56,63.24,100,12,3.58
178,Youkounkoun,12.53,83.67,75,92,14.76
179,Tuatapere,-46.13,47.04,100,36,16.44
180,Hithadhoo,-0.6,81.15,100,76,7.61
181,Dubuque,42.5,80.29,54,1,8.05
182,Katherine,-14.47,55.4,58,20,8.05
183,Talnakh,69.49,58.2,68,88,7.72
184,Faya,18.39,77.0,47,5,14.99
185,Muriwai Beach,-36.82,46.4,100,56,4.7
186,Luena,-11.78,62.43,40,0,5.7
187,Luderitz,-26.65,62.88,63,36,2.46
188,Oga,8.18,76.38,89,68,6.26
189,Teykovo,56.86,77.28,60,8,9.73
190,Agadir,30.42,80.6,44,0,9.17
191,Alihe,50.57,64.77,98,92,7.27
192,Niceville,30.52,89.6,62,20,9.17
193,Half Moon Bay,37.46,66.13,82,90,6.93
194,Victoria,5.28,82.4,88,75,2.24
195,Marataizes,-21.04,77.37,84,8,14.76
196,Torbay,47.66,74.37,88,90,12.75
197,Bathsheba,13.22,87.8,66,40,24.16
198,Salinopolis,-0.61,83.85,90,32,12.19
199,Warwick,41.7,84.97,62,75,14.99
200,Nikolskoye,59.7,82.4,32,0,4.47
201,Iquique,-20.22,60.8,72,75,10.29
202,Strezhevoy,60.73,68.0,77,0,4.47
203,Gisborne,-38.66,47.49,89,0,11.18
204,Muisne,0.61,82.5,70,56,6.04
205,Bilma,18.69,89.43,11,0,3.58
206,Macomb,40.46,83.84,70,40,4.7
207,Columbia,38.95,91.4,41,1,6.93
208,Touros,-5.2,81.78,70,0,19.69
209,Nauta,-4.51,86.37,67,68,4.92
210,Manta,45.1,68.1,71,0,4.7
211,Morant Bay,17.88,89.6,75,20,21.92
212,Butaritari,3.07,79.8,100,56,2.13
213,Hambantota,6.12,79.08,100,88,11.41
214,Yar-Sale,66.83,66.75,53,8,12.53
215,Mount Gambier,-37.83,53.61,81,8,14.32
216,Manavalakurichi,8.13,75.2,94,90,12.75
217,Tshikapa,-6.42,79.62,37,0,4.36
218,Saint-Philippe,45.36,88.7,43,75,8.05
219,Broken Hill,-31.97,37.86,80,0,7.05
220,San Quintin,17.54,73.77,95,100,4.14
221,Haines Junction,60.75,48.93,55,80,3.13
222,Lewisporte,49.25,80.6,57,75,17.22
223,Mahibadhoo,3.78,81.78,100,92,13.42
224,Te Anau,-45.41,39.93,93,44,8.05
225,Tabatinga,-21.74,89.25,25,0,4.47
226,Vila Franca do Campo,37.72,71.6,60,40,12.75
227,Mayumba,-3.44,72.15,95,88,9.17
228,Taoudenni,22.68,109.5,9,68,7.72
229,Stephenville,32.22,95.74,36,40,5.7
230,Livingston,32.58,85.17,79,75,4.7
231,Hoa Binh,20.81,84.2,70,0,6.93
232,Guerrero Negro,27.97,81.15,58,0,8.61
233,Abu Samrah,35.3,84.12,30,0,12.86
234,Yining,29.04,70.89,91,32,2.35
235,Camacha,33.08,74.43,69,40,14.99
236,Katangli,51.71,48.21,97,88,7.61
237,Jian,25.65,84.12,78,8,9.95
238,Sinnamary,5.38,82.68,94,32,7.94
239,Prince Rupert,54.32,59.0,77,90,3.36
240,Coruripe,-10.12,79.35,88,8,12.53
241,Nuevo Progreso,26.05,93.15,44,1,17.22
242,Murgab,37.5,93.2,24,0,9.17
243,Golden,51.3,69.8,37,20,2.24
244,Artigas,-30.4,59.91,85,100,19.8
245,Mitu,36.2,69.9,34,0,3.58
246,East London,-33.02,59.0,67,0,9.17
247,Carnduff,49.17,67.29,79,0,7.49
248,Ajdabiya,30.75,88.08,38,0,13.2
249,Kudeyevskiy,54.87,71.6,68,0,6.71
250,Ochakiv,46.61,77.0,44,0,8.95
251,Sioux Lookout,50.1,63.5,59,75,18.34
252,Adrar,27.87,113.0,5,0,9.17
253,Matay,28.42,89.97,34,0,6.15
254,Serebryansk,49.68,60.8,100,75,2.24
255,Gat,14.69,91.4,52,75,9.17
256,Katsuura,33.93,78.8,94,40,3.36
257,Aklavik,68.22,61.88,67,75,3.36
258,Cravo Norte,6.3,78.81,100,80,6.26
259,Hobyo,5.35,78.99,66,48,25.28
260,Beyla,8.69,75.57,75,80,10.74
261,Kyabe,9.45,72.33,95,92,7.38
262,Kenai,60.55,58.12,67,75,5.82
263,Punta de Bombon,-17.17,60.63,100,88,3.13
264,Santa Cruz,36.97,64.85,68,1,3.36
265,Whitianga,-36.83,56.67,100,24,14.09
266,Baruun-Urt,46.68,57.21,93,8,3.13
267,Hofn,64.25,57.2,71,75,9.17
268,Ust-Ilimsk,57.96,52.53,79,32,4.25
269,Concepcion del Oro,24.63,75.84,42,48,3.58
270,Maracacume,-2.04,83.58,74,32,9.28
271,Port Keats,-14.25,64.95,65,0,8.61
272,Lata,30.78,60.63,100,92,1.68
273,Tazovskiy,67.47,77.37,39,44,13.76
274,Bull Savanna,17.89,81.51,84,48,5.59
275,Durango,37.28,79.5,39,1,6.93
276,Chumikan,54.72,50.01,97,92,2.13
277,Chichi,7.27,78.45,82,92,11.63
278,Narsaq,60.91,59.0,54,75,3.36
279,Charagua,-19.79,71.6,60,75,4.7
280,Vardo,39.62,89.29,34,5,4.7
281,Berlevag,70.86,54.15,88,0,9.73
282,Ponta Delgada,37.73,71.6,60,40,12.75
283,Awbari,26.59,95.19,11,0,12.75
284,Bahia Honda,22.9,86.82,80,8,4.14
285,Kashary,49.04,65.85,99,92,9.51
286,Tyubuk,56.05,66.66,59,0,7.72
287,Atherton,53.52,62.26,88,92,9.17
288,Eureka,40.8,55.4,100,90,5.82
289,Mayo,63.59,53.6,81,90,5.82
290,Valentin Gomez Farias,24.05,69.8,56,75,9.17
291,Sao Filipe,14.9,76.29,96,8,17.0
292,Mazyr,52.05,71.52,76,76,2.57
293,Bilibino,68.06,46.77,92,0,1.57
294,Grand-Santi,4.27,86.1,65,48,2.8
295,Maltahohe,-24.83,55.5,52,56,3.36
296,Georgetown,6.8,87.8,66,75,16.11
297,Naryan-Mar,67.67,58.11,82,0,4.7
298,Lodwar,3.12,76.56,62,64,4.7
299,Cody,44.53,73.4,46,1,6.93
300,Swan River,52.11,63.87,58,0,5.7
301,Lorengau,-2.02,80.61,100,56,4.47
302,Volkhovskiy,58.58,76.02,57,0,5.93
303,Stephenville Crossing,48.5,73.4,69,75,4.7
304,Sabang,13.72,76.38,100,92,16.67
305,Mitsamiouli,-11.38,75.2,78,20,3.36
306,Griffith,-34.29,39.39,85,0,10.18
307,Tessalit,20.2,101.4,12,92,6.93
308,Keskin,39.67,73.14,36,24,7.61
309,Necochea,-38.55,48.48,84,48,8.16
310,Kavieng,-2.57,80.43,100,48,1.68
311,Kutum,14.2,78.54,58,92,4.7
312,Kautokeino,69.01,67.47,71,36,2.68
313,Povenets,62.85,79.17,37,0,5.03
314,Souillac,45.6,75.2,64,75,16.11
315,Bellinzona,46.19,71.6,73,0,4.7
316,Berdyaush,55.17,57.93,87,0,2.35
317,Beloha,-25.17,64.5,60,92,14.65
318,Grand Bank,47.1,59.0,100,90,3.36
319,Phan Thiet,10.93,77.37,100,100,11.52
320,Abu Dhabi,24.47,98.51,35,0,6.93
321,Carutapera,-1.2,78.45,95,92,10.18
322,Buraydah,26.33,100.4,19,0,9.17
323,Vila Velha,-3.71,84.2,58,0,13.87
324,Nouadhibou,20.93,75.2,64,0,20.8
325,Pevek,69.7,45.51,78,20,3.36
326,Kralendijk,12.15,89.6,66,0,21.92
327,Burns Lake,54.23,67.11,56,0,6.15
328,Nishihara,35.74,80.83,78,1,3.36
329,Kirakira,-10.46,80.88,100,56,16.44
330,Ust-Kuyga,70.0,44.16,87,20,2.91
331,Benguela,-12.58,71.25,100,0,9.06
332,Itarema,-2.92,89.52,50,64,10.18
333,Valparaiso,41.47,87.51,55,40,7.38
334,Malinovka,53.4,63.6,60,0,6.82
335,Bowen,-20.01,59.0,100,90,4.7
336,Malvern,52.12,70.3,82,20,6.93
337,Canoa,22.56,89.6,49,40,10.29
338,Sicamous,50.84,64.4,72,1,3.36
339,Celestun,20.87,83.4,98,8,6.26
340,Les Cayes,18.19,84.66,93,12,11.74
341,Harper,30.3,89.02,33,1,12.75
342,Tapes,-30.67,59.46,100,92,11.86
343,Barao de Melgaco,-16.19,95.0,23,20,5.82
344,Isangel,-19.55,73.68,100,0,9.62
345,Ola,59.58,48.2,100,90,2.24
346,Shimoda,34.7,78.9,97,56,13.76
347,Wilmington,39.75,90.41,49,40,9.17
348,Saint-Pierre,48.95,85.19,28,0,5.82
349,Itoman,26.12,80.49,83,20,11.41
350,Cidreira,-30.17,62.52,100,92,8.95
351,Moindou,-21.69,60.8,93,90,3.13
352,Willowmore,-33.3,40.92,79,76,2.13
353,Semme,46.2,69.8,83,0,9.17
354,Birao,10.3,73.77,94,100,6.15
355,Vila do Maio,15.13,80.6,61,20,21.92
356,Los Llanos de Aridane,28.66,73.4,73,20,18.34
357,Seoul,37.57,74.5,83,0,3.36
358,Anchorage,61.22,57.4,87,75,2.68
359,Puerto Princesa,9.74,83.31,98,56,15.77
360,Muscat,23.6,87.8,89,24,3.36
361,Zile,40.3,68.0,72,40,19.46
362,Maceio,-9.67,80.6,57,40,10.29
363,Bahia Blanca,-38.72,51.36,69,32,7.49
364,Blackwater,51.33,77.13,36,0,13.87
365,Sao Desiderio,-12.36,85.56,30,0,10.63
366,Acapulco,16.86,91.4,46,5,4.14
367,Fallon,46.84,82.4,48,1,8.05
368,Las Palmas,-6.53,85.38,61,8,2.68
369,Bermeo,43.42,71.44,69,40,10.29
370,Ngunguru,-35.62,55.32,100,0,9.73
371,Mordovo,52.09,75.3,56,24,7.05
372,Chicama,-7.84,68.0,72,90,6.93
373,Satuba,-9.57,80.6,57,40,10.29
374,Kpandu,7.0,75.57,96,76,3.91
375,Maxixe,-23.86,62.6,82,40,3.36
376,Newark,40.74,89.89,55,40,9.17
377,Nova Olimpia,-14.8,89.61,63,0,4.36
378,Shemysheyka,52.89,81.33,39,92,8.39
379,Eyl,7.98,84.48,63,24,20.69
380,Iqaluit,63.75,39.2,100,90,12.75
381,Koygorodok,60.44,69.81,92,24,1.9
382,Taltal,-25.41,67.11,71,0,3.69
383,Qasigiannguit,68.82,53.6,81,75,10.29
384,Yumen,40.29,65.76,35,0,8.5
385,Bara,10.41,82.23,67,44,7.94
386,Abnub,27.27,95.0,28,0,11.41
387,Bage,10.95,78.0,80,44,2.46
388,Klaksvik,62.23,51.8,100,64,16.11
389,Biak,-0.91,74.76,100,92,4.59
390,Kushiro,43.11,56.49,97,20,2.68
391,Alofi,-19.06,71.6,100,92,2.24
392,Villa Sandino,12.05,87.8,58,40,4.7
393,Quatre Cocos,-20.21,69.8,88,75,6.93
394,Brigantine,39.41,90.64,52,1,14.99
395,Gombe,10.28,85.92,55,64,6.38
396,Sola,62.78,82.4,39,0,2.24
397,Codrington,-28.95,34.89,75,0,2.57
398,ChengDe,40.97,77.82,83,92,6.6
399,Jaisalmer,26.91,89.97,66,24,7.38
400,Swellendam,-34.02,60.8,72,80,5.82
401,Kumluca,36.37,72.69,33,0,0.67
402,Kargasok,59.06,62.43,69,0,3.13
403,Alegrete,-29.79,61.17,92,100,18.23
404,Bedford,52.14,80.6,32,36,10.29
405,Gimli,50.63,68.28,70,64,13.76
406,Dalvik,57.79,78.8,47,0,8.05
407,Hovd,63.83,67.87,64,0,19.46
408,Arbuzynka,47.91,72.78,63,88,7.05
409,Miyako,33.63,79.63,69,0,1.12
410,Pandhurna,21.6,77.19,93,88,10.18
411,Conde,-11.81,78.81,74,64,9.28
412,Trincomalee,8.58,81.87,69,68,18.68
413,Dingle,11.0,76.47,93,92,14.2
414,Constantine,36.36,82.4,37,40,13.87
415,Bubaque,11.28,87.8,66,40,8.05
416,Vanavara,60.35,54.51,78,92,5.14
417,Havre-Saint-Pierre,50.23,71.6,68,1,11.41
418,Riyadh,24.63,100.4,12,0,11.41
419,Saint-Augustin,44.83,73.4,64,20,13.87
420,Tilichiki,60.47,51.18,100,92,3.58
421,Lakes Entrance,-37.88,50.82,78,0,9.62
422,Ardmore,34.99,79.18,78,1,5.82
423,Waddan,29.16,91.68,22,0,8.95
424,Bandarbeyla,9.49,80.25,77,12,34.67
425,Dalmeny,52.34,68.0,49,40,5.82
426,Naze,5.43,77.0,88,75,11.41
427,Rize,41.02,75.2,73,40,3.36
428,Margate,-43.03,51.8,71,75,12.75
429,Vostok,46.45,61.44,96,36,2.35
430,Sarkikaraagac,38.08,67.83,55,0,3.58
431,Pisco,-13.71,64.4,77,90,6.93
432,Mbandaka,0.05,73.5,94,32,1.57
433,Eydhafushi,5.1,81.87,100,92,19.57
434,Esil,51.96,68.19,59,0,10.4
435,Bialystok,53.13,64.41,100,92,6.6
436,Churapcha,62.0,62.16,96,32,3.47
437,Ende,-8.84,74.4,100,0,4.59
438,Raudeberg,61.99,74.48,56,0,10.29
439,Hamilton,32.3,80.6,69,75,10.29
440,Samarai,-10.62,77.64,100,92,15.43
441,Pimenta Bueno,-11.68,94.11,35,0,2.91
442,Kabinda,-6.14,78.45,27,0,9.4
443,Trapani,38.02,82.22,89,20,8.05
444,Bulgan,48.81,58.83,98,92,4.7
445,Grindavik,63.84,54.68,76,20,20.8
446,Beira,43.2,65.35,88,75,6.93
447,Petropavlovsk-Kamchatskiy,53.05,51.8,100,90,2.24
448,Wahiawa,21.5,78.84,78,1,11.3
449,Caledon,-34.23,52.17,74,80,2.68
450,Kloulklubed,7.04,79.68,88,90,5.82
451,Kaabong,3.51,62.7,94,76,2.46
452,Ganzhou,25.86,77.55,76,44,2.57
453,Upington,-28.46,55.4,58,75,5.37
454,San Luis,-33.3,57.93,33,92,4.92
455,Sisimiut,66.94,53.88,74,88,2.01
456,Ambovombe,-25.18,66.3,78,92,16.22
457,Chapais,49.78,82.4,54,75,10.29
458,Lima,-12.06,69.09,59,0,2.8
459,Anori,-3.74,92.04,52,0,5.93
460,Wenatchee,47.42,87.33,28,1,0.67
461,Vao,59.1,77.01,47,0,7.05
462,Karpogory,64.0,67.38,84,48,1.9
463,Plettenberg Bay,-34.05,62.97,96,48,14.88
464,Kologriv,58.83,73.14,66,20,4.7
465,Marzuq,14.4,88.35,18,100,7.16
466,Nioro,13.79,94.38,43,0,15.1
467,Aden,12.79,90.51,72,56,19.35
468,Ondo,7.1,73.32,97,92,3.58
469,Ancud,-41.87,48.03,82,56,3.36
470,Manacapuru,-3.3,87.72,73,24,5.59
471,Ushtobe,45.25,69.54,57,0,2.91
472,Floro,61.6,74.16,56,0,10.29
473,Kanniyakumari,8.08,77.64,100,76,19.91
474,Filimonovo,54.21,80.25,49,36,10.96
475,Agirish,61.92,67.11,59,44,4.92
476,Imeni Poliny Osipenko,52.42,59.01,98,88,5.14
477,Grand-Bourg,15.88,86.67,66,75,12.75
478,Presidencia Roque Saenz Pena,-26.79,65.85,99,92,12.97
479,Berdigestyakh,62.1,57.57,90,64,2.35
480,Leon,40.74,83.32,65,40,3.36
481,Shuangcheng,45.37,77.0,88,75,13.42
482,Baraboo,43.47,80.62,44,1,10.29
483,Nelson Bay,-32.72,50.0,34,0,11.41
484,Huitzo,19.98,73.4,64,90,2.57
485,Pamulang,-6.34,78.8,74,20,4.7
486,Limbe,-15.81,57.39,98,92,11.63
487,Orasac,43.06,77.0,61,40,2.24
488,Garowe,8.41,83.4,42,64,20.47
489,Maniitsoq,65.42,47.22,95,92,5.93
490,San Juan Nepomuceno,-26.11,80.52,66,0,4.03
491,Mataram,-5.32,72.33,92,20,2.35
492,Aras,14.28,73.5,23,92,4.03
493,Nortelandia,-14.45,87.63,63,0,5.03
494,Sitka,37.17,87.18,66,12,6.38
495,Camapua,-19.53,90.87,27,20,7.05
496,Mvangue,2.97,73.5,85,64,2.13
497,Ilebo,-4.33,84.75,28,0,4.25
498,Laguna,27.52,89.6,59,75,5.82
499,Rafsanjan,30.4,77.64,18,76,2.57
500,Tchollire,8.4,78.99,81,92,4.14
501,Farafangana,-22.82,69.27,100,64,26.73
502,Salamiyah,35.01,78.36,36,0,12.97
503,Bambanglipuro,-7.95,63.51,99,0,2.35
504,West Plains,36.73,90.1,43,1,3.24
505,Ulladulla,-35.36,53.6,32,0,14.99
506,Ureki,42.0,69.8,88,0,4.7
507,Tura,25.52,79.89,92,8,2.91
508,Avera,33.19,85.6,78,90,3.36
509,Gardner,38.81,88.25,55,1,3.36
510,Poum,41.28,77.0,50,40,5.82
511,Surman,32.76,84.2,70,0,9.17
512,Las Vegas,36.17,95.83,30,40,4.7
513,Teeli,51.01,52.08,100,92,2.35
514,San Patricio,-26.98,79.17,76,8,4.7
515,North Bend,43.41,62.6,82,90,17.22
516,Nantucket,41.28,81.07,94,20,5.82
517,Mecca,21.43,102.2,17,0,2.24
518,Putina,-14.91,59.0,38,40,9.17
519,College,64.86,55.36,71,90,6.93
520,Evensk,61.92,48.93,100,92,3.02
521,Saint Anthony,43.97,78.85,39,1,4.7
522,Suez,29.97,90.96,34,44,8.84
523,Sechura,-5.56,71.52,88,0,9.51
524,Forestville,48.74,68.0,77,75,8.05
525,Scarborough,54.28,72.72,56,88,6.93
526,Beyneu,45.32,97.35,18,92,6.6
527,Kjollefjord,70.95,57.2,82,75,13.87
528,Kaduna,10.52,76.2,86,92,8.61
529,Dakar,14.69,82.4,69,40,11.41
530,Shelburne,44.08,84.72,88,20,8.05
531,Ixtapa,20.71,84.2,79,90,2.57
532,Redmond,47.67,78.01,36,1,8.05
533,Inuvik,68.36,61.56,67,90,10.29
